,local_id,inf_day,new_infected_sim,Locality,new_infected_real,infect_sim_por_sigma
3809,11,396,1042,Suba,186.0,169.11380016093014
3810,11,397,998,Suba,159.0,161.97271838829968
3811,11,398,957,Suba,164.0,155.31852855471223
3812,11,399,916,Suba,166.0,148.66433872112475
3813,11,400,994,Suba,139.0,161.32352913624237
3814,11,401,950,Suba,152.0,154.1824473636119
3815,11,402,916,Suba,149.0,148.66433872112475
3816,11,403,886,Suba,121.0,143.7954193306949
3817,11,404,857,Suba,105.0,139.08879725327938
3818,11,405,829,Suba,128.0,134.5444724888782
3819,11,406,800,Suba,111.0,129.83785041146268
3820,11,407,793,Suba,117.0,128.70176922036237
3821,11,408,766,Suba,107.0,124.3197417689755
3822,11,409,741,Suba,129.0,120.2623089436173
3823,11,410,717,Suba,106.0,116.36717343127343
3824,11,411,694,Suba,103.0,112.63433523194387
3825,11,412,673,Suba,79.0,109.22609165864297
3826,11,413,651,Suba,95.0,105.65555077232776
3827,11,414,635,Suba,97.0,103.0587937640985
3828,11,415,614,Suba,86.0,99.6505501907976
3829,11,416,591,Suba,93.0,95.91771199146805
3830,11,417,575,Suba,83.0,93.32095498323879
3831,11,418,555,Suba,91.0,90.07500872295223
3832,11,419,539,Suba,79.0,87.47825171472297
3833,11,420,522,Suba,81.0,84.71919739347939
3834,11,421,525,Suba,105.0,85.20608933252238
3835,11,422,508,Suba,83.0,82.4470350112788
3836,11,423,495,Suba,79.0,80.33716994209253
3837,11,424,478,Suba,82.0,77.57811562084895
3838,11,425,464,Suba,80.0,75.30595323864836
3839,11,426,449,Suba,101.0,72.87149354343343
4169,12,377,538,Barrios Unidos,90.0,87.31595440170865
4170,12,378,507,Barrios Unidos,73.0,82.28473769826446
4171,12,379,491,Barrios Unidos,81.0,79.68798069003522
4172,12,380,469,Barrios Unidos,59.0,76.11743980371999
4173,12,381,449,Barrios Unidos,55.0,72.87149354343343
4174,12,382,429,Barrios Unidos,50.0,69.62554728314686
4175,12,383,411,Barrios Unidos,42.0,66.70419564888896
4176,12,384,393,Barrios Unidos,42.0,63.78284401463104
4177,12,385,376,Barrios Unidos,31.0,61.02378969338746
4178,12,386,355,Barrios Unidos,38.0,57.61554612008656
4179,12,387,340,Barrios Unidos,42.0,55.18108642487164
4180,12,388,325,Barrios Unidos,27.0,52.74662672965671
4181,12,389,310,Barrios Unidos,34.0,50.312167034441785
4182,12,390,296,Barrios Unidos,24.0,48.04000465224119
4183,12,391,282,Barrios Unidos,33.0,45.767842270040596
4184,12,392,269,Barrios Unidos,24.0,43.657977200854326
4185,12,393,272,Barrios Unidos,21.0,44.14486913989731
4186,12,394,259,Barrios Unidos,29.0,42.03500407071104
4187,12,395,248,Barrios Unidos,29.0,40.24973362755343
4188,12,396,237,Barrios Unidos,23.0,38.46446318439582
4189,12,397,228,Barrios Unidos,20.0,37.00378736726686
4190,12,398,217,Barrios Unidos,25.0,35.21851692410925
4191,12,399,208,Barrios Unidos,23.0,33.757841106980294
4192,12,400,226,Barrios Unidos,26.0,36.679192741238204
4193,12,401,216,Barrios Unidos,22.0,35.056219611094924
4194,12,402,208,Barrios Unidos,22.0,33.757841106980294
4195,12,403,202,Barrios Unidos,22.0,32.784057228894326
4196,12,404,195,Barrios Unidos,22.0,31.647976037794027
4197,12,405,189,Barrios Unidos,18.0,30.674192159708056
4198,12,406,182,Barrios Unidos,12.0,29.538110968607757
4199,12,407,180,Barrios Unidos,17.0,29.2135163425791
4200,12,408,175,Barrios Unidos,15.0,28.40202977750746
4201,12,409,170,Barrios Unidos,12.0,27.59054321243582
4202,12,410,164,Barrios Unidos,17.0,26.616759334349847
4203,12,411,158,Barrios Unidos,10.0,25.64297545626388
4204,12,412,153,Barrios Unidos,15.0,24.831488891192237
4205,12,413,149,Barrios Unidos,9.0,24.18229963913492
4206,12,414,145,Barrios Unidos,13.0,23.53311038707761
4207,12,415,140,Barrios Unidos,12.0,22.721623822005967
4208,12,416,135,Barrios Unidos,15.0,21.910137256934327
4209,12,417,131,Barrios Unidos,8.0,21.26094800487701
4210,12,418,127,Barrios Unidos,11.0,20.6117587528197
4211,12,419,123,Barrios Unidos,9.0,19.962569500762385
4212,12,420,119,Barrios Unidos,11.0,19.313380248705073
4213,12,421,119,Barrios Unidos,17.0,19.313380248705073
4214,12,422,116,Barrios Unidos,21.0,18.82648830966209
4215,12,423,112,Barrios Unidos,12.0,18.177299057604774
4216,12,424,109,Barrios Unidos,15.0,17.69040711856179
4217,12,425,107,Barrios Unidos,20.0,17.365812492533134
4218,12,426,102,Barrios Unidos,13.0,16.55432592746149
4548,13,377,316,Teusaquillo,96.0,51.28595091252776
4549,13,378,296,Teusaquillo,84.0,48.04000465224119
4550,13,379,289,Teusaquillo,85.0,46.90392346114089
4551,13,380,275,Teusaquillo,60.0,44.63176107894029
4552,13,381,264,Teusaquillo,49.0,42.84649063578268
4553,13,382,252,Teusaquillo,55.0,40.898922879610744
4554,13,383,240,Teusaquillo,49.0,38.9513551234388
4555,13,384,229,Teusaquillo,50.0,37.16608468028119
4556,13,385,221,Teusaquillo,48.0,35.867706176166564
4557,13,386,209,Teusaquillo,35.0,33.92013841999462
4558,13,387,198,Teusaquillo,37.0,32.134867976837015
4559,13,388,190,Teusaquillo,39.0,30.836489472722384
4560,13,389,181,Teusaquillo,28.0,29.37581365559343
4561,13,390,172,Teusaquillo,29.0,27.915137838464474
4562,13,391,166,Teusaquillo,35.0,26.941353960378503
4563,13,392,160,Teusaquillo,40.0,25.967570082292536
4564,13,393,160,Teusaquillo,34.0,25.967570082292536
4565,13,394,151,Teusaquillo,37.0,24.50689426516358
4566,13,395,145,Teusaquillo,28.0,23.53311038707761
4567,13,396,139,Teusaquillo,26.0,22.55932650899164
4568,13,397,134,Teusaquillo,25.0,21.74783994392
4569,13,398,128,Teusaquillo,22.0,20.774056065834028
4570,13,399,123,Teusaquillo,18.0,19.962569500762385
4571,13,400,134,Teusaquillo,15.0,21.74783994392
4572,13,401,128,Teusaquillo,24.0,20.774056065834028
4573,13,402,123,Teusaquillo,23.0,19.962569500762385
4574,13,403,119,Teusaquillo,17.0,19.313380248705073
4575,13,404,114,Teusaquillo,29.0,18.50189368363343
4576,13,405,110,Teusaquillo,30.0,17.852704431576118
4577,13,406,108,Teusaquillo,19.0,17.528109805547462
4578,13,407,105,Teusaquillo,19.0,17.041217866504475
4579,13,408,103,Teusaquillo,17.0,16.71662324047582
4580,13,409,99,Teusaquillo,19.0,16.067433988418507
4581,13,410,95,Teusaquillo,15.0,15.418244736361192
4582,13,411,93,Teusaquillo,25.0,15.093650110332536
4583,13,412,89,Teusaquillo,18.0,14.444460858275223
4584,13,413,88,Teusaquillo,14.0,14.282163545260895
4585,13,414,84,Teusaquillo,7.0,13.632974293203581
4586,13,415,83,Teusaquillo,11.0,13.470676980189252
4587,13,416,78,Teusaquillo,16.0,12.65919041511761
4588,13,417,77,Teusaquillo,17.0,12.496893102103282
4589,13,418,74,Teusaquillo,20.0,12.010001163060297
4590,13,419,73,Teusaquillo,16.0,11.847703850045969
4591,13,420,69,Teusaquillo,10.0,11.198514597988655
4592,13,421,71,Teusaquillo,18.0,11.523109224017313
4593,13,422,68,Teusaquillo,21.0,11.036217284974327
4594,13,423,67,Teusaquillo,18.0,10.87391997196
4595,13,424,63,Teusaquillo,16.0,10.224730719902686
4596,13,425,62,Teusaquillo,23.0,10.062433406888358
4597,13,426,61,Teusaquillo,18.0,9.900136093874028
4927,14,377,219,Los Mártires,32.0,35.54311155013791
4928,14,378,206,Los Mártires,44.0,33.43324648095164
4929,14,379,199,Los Mártires,33.0,32.29716528985134
4930,14,380,191,Los Mártires,27.0,30.998786785736712
4931,14,381,182,Los Mártires,24.0,29.538110968607757
4932,14,382,174,Los Mártires,33.0,28.23973246449313
4933,14,383,167,Los Mártires,23.0,27.103651273392835
4934,14,384,159,Los Mártires,20.0,25.805272769278208
4935,14,385,152,Los Mártires,27.0,24.66919157817791
4936,14,386,144,Los Mártires,26.0,23.370813074063282
4937,14,387,138,Los Mártires,15.0,22.39702919597731
4938,14,388,131,Los Mártires,6.0,21.26094800487701
4939,14,389,126,Los Mártires,17.0,20.449461439805372
4940,14,390,120,Los Mártires,22.0,19.4756775617194
4941,14,391,115,Los Mártires,21.0,18.664190996647758
4942,14,392,109,Los Mártires,11.0,17.69040711856179
4943,14,393,110,Los Mártires,8.0,17.852704431576118
4944,14,394,105,Los Mártires,16.0,17.041217866504475
4945,14,395,101,Los Mártires,7.0,16.392028614447163
4946,14,396,96,Los Mártires,16.0,15.58054204937552
4947,14,397,92,Los Mártires,15.0,14.931352797318208
4948,14,398,88,Los Mártires,9.0,14.282163545260895
4949,14,399,85,Los Mártires,16.0,13.79527160621791
4950,14,400,92,Los Mártires,9.0,14.931352797318208
4951,14,401,88,Los Mártires,6.0,14.282163545260895
4952,14,402,85,Los Mártires,11.0,13.79527160621791
4953,14,403,82,Los Mártires,12.0,13.308379667174924
4954,14,404,79,Los Mártires,8.0,12.82148772813194
4955,14,405,77,Los Mártires,9.0,12.496893102103282
4956,14,406,75,Los Mártires,13.0,12.172298476074626
4957,14,407,73,Los Mártires,17.0,11.847703850045969
4958,14,408,71,Los Mártires,5.0,11.523109224017313
4959,14,409,69,Los Mártires,11.0,11.198514597988655
4960,14,410,66,Los Mártires,8.0,10.71162265894567
4961,14,411,64,Los Mártires,6.0,10.387028032917014
4962,14,412,62,Los Mártires,4.0,10.062433406888358
4963,14,413,60,Los Mártires,6.0,9.7378387808597
4964,14,414,58,Los Mártires,6.0,9.413244154831045
4965,14,415,56,Los Mártires,5.0,9.088649528802387
4966,14,416,55,Los Mártires,6.0,8.926352215788059
4967,14,417,53,Los Mártires,8.0,8.601757589759401
4968,14,418,51,Los Mártires,6.0,8.277162963730746
4969,14,419,50,Los Mártires,6.0,8.114865650716418
4970,14,420,48,Los Mártires,9.0,7.79027102468776
4971,14,421,49,Los Mártires,8.0,7.952568337702089
4972,14,422,47,Los Mártires,11.0,7.627973711673432
4973,14,423,45,Los Mártires,5.0,7.303379085644775
4974,14,424,45,Los Mártires,4.0,7.303379085644775
4975,14,425,43,Los Mártires,1.0,6.978784459616119
4976,14,426,41,Los Mártires,6.0,6.654189833587462
5306,15,377,242,Antonio Nariño,50.0,39.27594974946746
5307,15,378,228,Antonio Nariño,54.0,37.00378736726686
5308,15,379,221,Antonio Nariño,40.0,35.867706176166564
5309,15,380,210,Antonio Nariño,30.0,34.08243573300895
5310,15,381,201,Antonio Nariño,30.0,32.62175991588
5311,15,382,193,Antonio Nariño,21.0,31.32338141176537
5312,15,383,185,Antonio Nariño,20.0,30.025002907650745
5313,15,384,176,Antonio Nariño,24.0,28.56432709052179
5314,15,385,169,Antonio Nariño,19.0,27.42824589942149
5315,15,386,159,Antonio Nariño,26.0,25.805272769278208
5316,15,387,152,Antonio Nariño,19.0,24.66919157817791
5317,15,388,146,Antonio Nariño,12.0,23.695407700091938
5318,15,389,139,Antonio Nariño,23.0,22.55932650899164
5319,15,390,133,Antonio Nariño,33.0,21.58554263090567
5320,15,391,127,Antonio Nariño,12.0,20.6117587528197
5321,15,392,122,Antonio Nariño,14.0,19.800272187748057
5322,15,393,122,Antonio Nariño,18.0,19.800272187748057
5323,15,394,116,Antonio Nariño,9.0,18.82648830966209
5324,15,395,112,Antonio Nariño,19.0,18.177299057604774
5325,15,396,106,Antonio Nariño,19.0,17.203515179518803
5326,15,397,102,Antonio Nariño,24.0,16.55432592746149
5327,15,398,98,Antonio Nariño,24.0,15.905136675404178
5328,15,399,94,Antonio Nariño,12.0,15.255947423346864
5329,15,400,102,Antonio Nariño,12.0,16.55432592746149
5330,15,401,98,Antonio Nariño,13.0,15.905136675404178
5331,15,402,94,Antonio Nariño,17.0,15.255947423346864
5332,15,403,91,Antonio Nariño,14.0,14.769055484303879
5333,15,404,88,Antonio Nariño,14.0,14.282163545260895
5334,15,405,85,Antonio Nariño,12.0,13.79527160621791
5335,15,406,82,Antonio Nariño,12.0,13.308379667174924
5336,15,407,81,Antonio Nariño,11.0,13.146082354160596
5337,15,408,78,Antonio Nariño,3.0,12.65919041511761
5338,15,409,76,Antonio Nariño,7.0,12.334595789088954
5339,15,410,73,Antonio Nariño,10.0,11.847703850045969
5340,15,411,71,Antonio Nariño,15.0,11.523109224017313
5341,15,412,69,Antonio Nariño,11.0,11.198514597988655
5342,15,413,67,Antonio Nariño,8.0,10.87391997196
5343,15,414,64,Antonio Nariño,10.0,10.387028032917014
5344,15,415,63,Antonio Nariño,3.0,10.224730719902686
5345,15,416,60,Antonio Nariño,7.0,9.7378387808597
5346,15,417,59,Antonio Nariño,7.0,9.575541467845373
5347,15,418,57,Antonio Nariño,6.0,9.250946841816715
5348,15,419,55,Antonio Nariño,6.0,8.926352215788059
5349,15,420,53,Antonio Nariño,5.0,8.601757589759401
5350,15,421,53,Antonio Nariño,8.0,8.601757589759401
5351,15,422,52,Antonio Nariño,4.0,8.439460276745073
5352,15,423,50,Antonio Nariño,10.0,8.114865650716418
5353,15,424,49,Antonio Nariño,7.0,7.952568337702089
5354,15,425,48,Antonio Nariño,5.0,7.79027102468776
5355,15,426,46,Antonio Nariño,7.0,7.465676398659104
5685,16,377,584,Puente Aranda,136.0,94.78163080036775
5686,16,378,550,Puente Aranda,116.0,89.26352215788059
5687,16,379,533,Puente Aranda,98.0,86.504467836637
5688,16,380,508,Puente Aranda,99.0,82.4470350112788
5689,16,381,486,Puente Aranda,88.0,78.87649412496357
5690,16,382,464,Puente Aranda,82.0,75.30595323864836
5691,16,383,445,Puente Aranda,67.0,72.22230429137612
5692,16,384,427,Puente Aranda,59.0,69.3009526571182
5693,16,385,407,Puente Aranda,81.0,66.05500639683163
5694,16,386,385,Puente Aranda,72.0,62.484465510516415
5695,16,387,369,Puente Aranda,60.0,59.88770850228716
5696,16,388,352,Puente Aranda,66.0,57.12865418104358
5697,16,389,334,Puente Aranda,51.0,54.20730254678567
5698,16,390,320,Puente Aranda,59.0,51.93514016458507
5699,16,391,307,Puente Aranda,42.0,49.8252750953988
5700,16,392,294,Puente Aranda,41.0,47.71541002621253
5701,16,393,294,Puente Aranda,39.0,47.71541002621253
5702,16,394,281,Puente Aranda,43.0,45.60554495702626
5703,16,395,268,Puente Aranda,39.0,43.49567988784
5704,16,396,257,Puente Aranda,37.0,41.710409444682384
5705,16,397,246,Puente Aranda,35.0,39.92513900152477
5706,16,398,237,Puente Aranda,31.0,38.46446318439582
5707,16,399,227,Puente Aranda,25.0,36.84149005425253
5708,16,400,245,Puente Aranda,27.0,39.76284168851044
5709,16,401,236,Puente Aranda,27.0,38.30216587138149
5710,16,402,227,Puente Aranda,34.0,36.84149005425253
5711,16,403,220,Puente Aranda,30.0,35.705408863152236
5712,16,404,211,Puente Aranda,21.0,34.24473304602328
5713,16,405,205,Puente Aranda,31.0,33.27094916793731
5714,16,406,197,Puente Aranda,21.0,31.972570663822683
5715,16,407,195,Puente Aranda,18.0,31.647976037794027
5716,16,408,188,Puente Aranda,16.0,30.51189484669373
5717,16,409,184,Puente Aranda,23.0,29.862705594636417
5718,16,410,177,Puente Aranda,16.0,28.726624403536118
5719,16,411,171,Puente Aranda,22.0,27.752840525450146
5720,16,412,167,Puente Aranda,19.0,27.103651273392835
5721,16,413,161,Puente Aranda,18.0,26.129867395306864
5722,16,414,157,Puente Aranda,21.0,25.48067814324955
5723,16,415,151,Puente Aranda,12.0,24.50689426516358
5724,16,416,146,Puente Aranda,14.0,23.695407700091938
5725,16,417,142,Puente Aranda,10.0,23.046218448034626
5726,16,418,137,Puente Aranda,19.0,22.234731882962983
5727,16,419,133,Puente Aranda,17.0,21.58554263090567
5728,16,420,129,Puente Aranda,20.0,20.936353378848356
5729,16,421,129,Puente Aranda,19.0,20.936353378848356
5730,16,422,125,Puente Aranda,16.0,20.287164126791044
5731,16,423,122,Puente Aranda,19.0,19.800272187748057
5732,16,424,119,Puente Aranda,15.0,19.313380248705073
5733,16,425,116,Puente Aranda,18.0,18.82648830966209
5734,16,426,112,Puente Aranda,20.0,18.177299057604774
6064,17,377,63,La Candelaria,17.0,10.224730719902686
6065,17,378,59,La Candelaria,11.0,9.575541467845373
6066,17,379,57,La Candelaria,13.0,9.250946841816715
6067,17,380,54,La Candelaria,11.0,8.764054902773731
6068,17,381,52,La Candelaria,6.0,8.439460276745073
6069,17,382,50,La Candelaria,6.0,8.114865650716418
6070,17,383,48,La Candelaria,11.0,7.79027102468776
6071,17,384,46,La Candelaria,5.0,7.465676398659104
6072,17,385,44,La Candelaria,5.0,7.141081772630447
6073,17,386,41,La Candelaria,10.0,6.654189833587462
6074,17,387,39,La Candelaria,9.0,6.329595207558805
6075,17,388,38,La Candelaria,6.0,6.167297894544477
6076,17,389,36,La Candelaria,6.0,5.8427032685158204
6077,17,390,34,La Candelaria,3.0,5.518108642487164
6078,17,391,33,La Candelaria,3.0,5.355811329472835
6079,17,392,31,La Candelaria,6.0,5.031216703444179
6080,17,393,32,La Candelaria,6.0,5.193514016458507
6081,17,394,30,La Candelaria,4.0,4.86891939042985
6082,17,395,29,La Candelaria,4.0,4.706622077415522
6083,17,396,28,La Candelaria,4.0,4.5443247644011935
6084,17,397,26,La Candelaria,1.0,4.219730138372537
6085,17,398,25,La Candelaria,6.0,4.057432825358209
6086,17,399,24,La Candelaria,3.0,3.89513551234388
6087,17,400,26,La Candelaria,4.0,4.219730138372537
6088,17,401,25,La Candelaria,3.0,4.057432825358209
6089,17,402,24,La Candelaria,4.0,3.89513551234388
6090,17,403,23,La Candelaria,4.0,3.732838199329552
6091,17,404,23,La Candelaria,0.0,3.732838199329552
6092,17,405,22,La Candelaria,1.0,3.5705408863152237
6093,17,406,21,La Candelaria,3.0,3.4082435733008953
6094,17,407,21,La Candelaria,2.0,3.4082435733008953
6095,17,408,20,La Candelaria,5.0,3.245946260286567
6096,17,409,20,La Candelaria,1.0,3.245946260286567
6097,17,410,19,La Candelaria,2.0,3.0836489472722386
6098,17,411,18,La Candelaria,1.0,2.9213516342579102
6099,17,412,18,La Candelaria,2.0,2.9213516342579102
6100,17,413,17,La Candelaria,2.0,2.759054321243582
6101,17,414,17,La Candelaria,0.0,2.759054321243582
6102,17,415,16,La Candelaria,2.0,2.5967570082292535
6103,17,416,16,La Candelaria,2.0,2.5967570082292535
6104,17,417,15,La Candelaria,0.0,2.434459695214925
6105,17,418,15,La Candelaria,1.0,2.434459695214925
6106,17,419,14,La Candelaria,3.0,2.2721623822005967
6107,17,420,14,La Candelaria,1.0,2.2721623822005967
6108,17,421,14,La Candelaria,2.0,2.2721623822005967
6109,17,422,13,La Candelaria,3.0,2.1098650691862684
6110,17,423,13,La Candelaria,2.0,2.1098650691862684
6111,17,424,13,La Candelaria,3.0,2.1098650691862684
6112,17,425,12,La Candelaria,4.0,1.94756775617194
6113,17,426,12,La Candelaria,5.0,1.94756775617194
6443,18,377,868,Rafael Uribe Uribe,167.0,140.874067696437
6444,18,378,815,Rafael Uribe Uribe,156.0,132.2723101066776
6445,18,379,791,Rafael Uribe Uribe,126.0,128.37717459433372
6446,18,380,755,Rafael Uribe Uribe,119.0,122.5344713258179
6447,18,381,723,Rafael Uribe Uribe,104.0,117.3409573093594
6448,18,382,691,Rafael Uribe Uribe,119.0,112.14744329290089
6449,18,383,661,Rafael Uribe Uribe,108.0,107.27852390247104
6450,18,384,632,Rafael Uribe Uribe,112.0,102.57190182505552
6451,18,385,606,Rafael Uribe Uribe,98.0,98.35217168668298
6452,18,386,573,Rafael Uribe Uribe,85.0,92.99636035721014
6453,18,387,547,Rafael Uribe Uribe,81.0,88.77663021883761
6454,18,388,524,Rafael Uribe Uribe,72.0,85.04379201950805
6455,18,389,500,Rafael Uribe Uribe,58.0,81.14865650716418
6456,18,390,477,Rafael Uribe Uribe,73.0,77.41581830783461
6457,18,391,455,Rafael Uribe Uribe,68.0,73.8452774215194
6458,18,392,435,Rafael Uribe Uribe,67.0,70.59933116123283
6459,18,393,437,Rafael Uribe Uribe,50.0,70.92392578726148
6460,18,394,418,Rafael Uribe Uribe,49.0,67.84027683998924
6461,18,395,400,Rafael Uribe Uribe,36.0,64.91892520573134
6462,18,396,382,Rafael Uribe Uribe,41.0,61.997573571473424
6463,18,397,366,Rafael Uribe Uribe,54.0,59.40081656324417
6464,18,398,350,Rafael Uribe Uribe,43.0,56.80405955501492
6465,18,399,336,Rafael Uribe Uribe,43.0,54.531897172814325
6466,18,400,365,Rafael Uribe Uribe,31.0,59.23851925022984
6467,18,401,350,Rafael Uribe Uribe,35.0,56.80405955501492
6468,18,402,336,Rafael Uribe Uribe,30.0,54.531897172814325
6469,18,403,325,Rafael Uribe Uribe,28.0,52.74662672965671
6470,18,404,313,Rafael Uribe Uribe,35.0,50.79905897348477
6471,18,405,305,Rafael Uribe Uribe,30.0,49.500680469370145
6472,18,406,295,Rafael Uribe Uribe,43.0,47.87770733922686
6473,18,407,290,Rafael Uribe Uribe,38.0,47.06622077415522
6474,18,408,282,Rafael Uribe Uribe,26.0,45.767842270040596
6475,18,409,272,Rafael Uribe Uribe,30.0,44.14486913989731
6476,18,410,264,Rafael Uribe Uribe,27.0,42.84649063578268
6477,18,411,255,Rafael Uribe Uribe,28.0,41.38581481865373
6478,18,412,246,Rafael Uribe Uribe,26.0,39.92513900152477
6479,18,413,238,Rafael Uribe Uribe,25.0,38.626760497410146
6480,18,414,232,Rafael Uribe Uribe,33.0,37.65297661932418
6481,18,415,225,Rafael Uribe Uribe,24.0,36.516895428223876
6482,18,416,218,Rafael Uribe Uribe,27.0,35.38081423712358
6483,18,417,210,Rafael Uribe Uribe,27.0,34.08243573300895
6484,18,418,205,Rafael Uribe Uribe,26.0,33.27094916793731
6485,18,419,197,Rafael Uribe Uribe,28.0,31.972570663822683
6486,18,420,191,Rafael Uribe Uribe,21.0,30.998786785736712
6487,18,421,192,Rafael Uribe Uribe,19.0,31.16108409875104
6488,18,422,186,Rafael Uribe Uribe,31.0,30.187300220665072
6489,18,423,182,Rafael Uribe Uribe,30.0,29.538110968607757
6490,18,424,177,Rafael Uribe Uribe,21.0,28.726624403536118
6491,18,425,170,Rafael Uribe Uribe,30.0,27.59054321243582
6492,18,426,165,Rafael Uribe Uribe,20.0,26.779056647364175
6822,19,377,1410,Ciudad Bolívar,198.0,228.83921135020296
6823,19,378,1326,Ciudad Bolívar,198.0,215.20623705699938
6824,19,379,1285,Ciudad Bolívar,159.0,208.55204722341193
6825,19,380,1226,Ciudad Bolívar,173.0,198.97650575556654
6826,19,381,1173,Ciudad Bolívar,144.0,190.37474816580715
6827,19,382,1122,Ciudad Bolívar,110.0,182.0975852020764
6828,19,383,1073,Ciudad Bolívar,125.0,174.1450168643743
6829,19,384,1027,Ciudad Bolívar,127.0,166.6793404657152
6830,19,385,983,Ciudad Bolívar,107.0,159.53825869308477
6831,19,386,928,Ciudad Bolívar,107.0,150.6119064772967
6832,19,387,888,Ciudad Bolívar,82.0,144.12001395672357
6833,19,388,849,Ciudad Bolívar,98.0,137.79041874916476
6834,19,389,811,Ciudad Bolívar,82.0,131.62312085462028
6835,19,390,773,Ciudad Bolívar,91.0,125.4558229600758
6836,19,391,739,Ciudad Bolívar,90.0,119.93771431758864
6837,19,392,705,Ciudad Bolívar,75.0,114.41960567510148
6838,19,393,709,Ciudad Bolívar,61.0,115.06879492715879
6839,19,394,677,Ciudad Bolívar,55.0,109.87528091070028
6840,19,395,649,Ciudad Bolívar,87.0,105.3309561462991
6841,19,396,620,Ciudad Bolívar,68.0,100.62433406888357
6842,19,397,594,Ciudad Bolívar,62.0,96.40460393051103
6843,19,398,569,Ciudad Bolívar,64.0,92.34717110515282
6844,19,399,545,Ciudad Bolívar,49.0,88.45203559280894
6845,19,400,592,Ciudad Bolívar,64.0,96.08000930448237
6846,19,401,567,Ciudad Bolívar,42.0,92.02257647912417
6847,19,402,546,Ciudad Bolívar,51.0,88.61433290582328
6848,19,403,527,Ciudad Bolívar,46.0,85.53068395855104
6849,19,404,511,Ciudad Bolívar,45.0,82.93392695032178
6850,19,405,495,Ciudad Bolívar,56.0,80.33716994209253
6851,19,406,478,Ciudad Bolívar,34.0,77.57811562084895
6852,19,407,472,Ciudad Bolívar,37.0,76.60433174276298
6853,19,408,456,Ciudad Bolívar,40.0,74.00757473453372
6854,19,409,442,Ciudad Bolívar,38.0,71.73541235233313
6855,19,410,428,Ciudad Bolívar,29.0,69.46324997013254
6856,19,411,413,Ciudad Bolívar,43.0,67.02879027491761
6857,19,412,401,Ciudad Bolívar,28.0,65.08122251874566
6858,19,413,387,Ciudad Bolívar,37.0,62.80906013654507
6859,19,414,379,Ciudad Bolívar,28.0,61.51068163243044
6860,19,415,364,Ciudad Bolívar,31.0,59.076221937215514
6861,19,416,354,Ciudad Bolívar,28.0,57.453248807072235
6862,19,417,342,Ciudad Bolívar,30.0,55.50568105090029
6863,19,418,332,Ciudad Bolívar,27.0,53.88270792075701
6864,19,419,320,Ciudad Bolívar,39.0,51.93514016458507
6865,19,420,312,Ciudad Bolívar,35.0,50.63676166047044
6866,19,421,313,Ciudad Bolívar,40.0,50.79905897348477
6867,19,422,303,Ciudad Bolívar,49.0,49.17608584334149
6868,19,423,294,Ciudad Bolívar,40.0,47.71541002621253
6869,19,424,286,Ciudad Bolívar,42.0,46.41703152209791
6870,19,425,277,Ciudad Bolívar,16.0,44.95635570496895
6871,19,426,269,Ciudad Bolívar,40.0,43.657977200854326
